multa_id,patente,fecha,hora,velocidad_registrada,velocidad_maxima,ubicacion,radar_id,estado_multa,exceso_velocidad_real,exceso_velocidad,imagen,patente_imagen,ratio,evidencia_visual
3137,N HZ 1002,2022-11-26,11:08,65.0,60,AV LIBERTADOR,R02,APELADA,5.0,2.0,,,0.0,False
3138,PIW 4215,1932-01-01,15:51,82.0,60,RUTA 9,R03,IMPAGA,22.0,19.0,,,0.0,False
3139,W326 AVE,2021-08-04,15:51,109.0,40,AV LIBERTADOR,,ERROR,69.0,67.0,,,0.0,False
3140,BX 55 DOG,1932-01-01,10:07,49.0,40,AV SIEMPRE VIVA,,ERROR,9.0,7.0,,,0.0,False
3142,HAMSTUR,2022-03-10,15:51,133.0,80,AV SIEMPRE VIVA,R02,APELADA,53.0,49.0,,,0.0,False
3144,UW3932,1932-01-01,11:08,124.0,80,RUTA 9,,PAGADA,44.0,40.0,,,0.0,False
3148,GCP332,1932-01-01,10:08,135.0,80,RUTA 9,R02,ERROR,55.0,51.0,,,0.0,False
3149,INTIGR8,2023-12-31,15:52,130.0,80,AV SIEMPRE VIVA,R01,ERROR,50.0,46.0,,,0.0,False
3150,810 TCH,2023-09-23,00:00,130.0,60,RUTA 9,R02,APELADA,70.0,67.0,,,0.0,False
3155,HAMSTUR,2020-06-21,10:08,71.0,40,AV LIBERTADOR,R01,PAGADA,31.0,29.0,,,0.0,False
3156,TL03 GOG,2020-05-02,10:08,115.0,40,AV SIEMPRE VIVA,R02,ERROR,75.0,73.0,,,0.0,False
3157,810 TCH,2021-11-15,11:08,96.0,60,RUTA 9,R01,ERROR,36.0,33.0,,,0.0,False
3158,DI2 LOT,2022-11-22,00:00,75.0,40,AV LIBERTADOR,R02,APELADA,35.0,33.0,,,0.0,False
3160,GLEN1E,2021-05-01,15:52,146.0,80,AV SIEMPRE VIVA,,PAGADA,66.0,62.0,,,0.0,False
3161,FVIO UHP,2024-01-24,20:13,130.0,80,AV SIEMPRE VIVA,R03,IMPAGA,50.0,46.0,,,0.0,False
3162,HF 3461,2023-02-28,00:00,124.0,60,AV LIBERTADOR,R03,IMPAGA,64.0,61.0,,,0.0,False
3164,6EVY261,2020-07-08,10:08,109.0,80,AV LIBERTADOR,,PAGADA,29.0,25.0,,,0.0,False
3166,BP717,2023-11-21,20:14,107.0,80,AV SIEMPRE VIVA,R02,IMPAGA,27.0,23.0,,,0.0,False
3168,M PX 9357,2020-12-19,20:14,43.0,40,RUTA 9,R01,APELADA,3.0,1.0,,,0.0,False
3169,J1S1,2021-11-23,11:09,85.0,60,AV LIBERTADOR,R03,APELADA,25.0,22.0,,,0.0,False
3171,3646 HBH,2024-02-03,20:14,131.0,80,AV LIBERTADOR,R01,IMPAGA,51.0,47.0,,,0.0,False
3176,99 998 68,2022-06-01,11:09,155.0,80,AV SIEMPRE VIVA,R03,APELADA,75.0,71.0,,,0.0,False
3177,WU 341 A,2020-12-21,15:53,103.0,60,RUTA 9,R03,PAGADA,43.0,40.0,,,0.0,False
3179,GN64 OTP,2023-10-27,20:15,65.0,60,RUTA 9,R01,PAGADA,5.0,2.0,,,0.0,False
3181,UM 96 201,2021-04-22,20:15,123.0,60,RUTA 9,,PAGADA,63.0,60.0,,,0.0,False
3188,BHRP 770,2021-02-09,15:53,116.0,60,AV SIEMPRE VIVA,,APELADA,56.0,53.0,,,0.0,False
3190,691 XC 80,2020-08-16,11:10,118.0,80,RUTA 9,R03,IMPAGA,38.0,34.0,,,0.0,False
3192,B 81 JKY,2021-05-15,00:00,73.0,60,RUTA 9,R02,PAGADA,13.0,10.0,,,0.0,False
3194,BP717,1932-01-01,20:15,82.0,40,RUTA 9,R02,ERROR,42.0,40.0,,,0.0,False
3195,OUTSTDN,2023-03-22,20:16,157.0,80,AV SIEMPRE VIVA,R01,APELADA,77.0,73.0,,,0.0,False
3196,BM -351,1932-01-01,11:10,128.0,60,RUTA 9,,IMPAGA,68.0,65.0,,,0.0,False
3198,YLO8 WUE,2021-05-22,11:10,151.0,80,AV LIBERTADOR,R02,PAGADA,71.0,67.0,,,0.0,False
3200,29 999 61,2023-08-11,00:00,126.0,80,AV LIBERTADOR,,PAGADA,46.0,42.0,,,0.0,False
3202,M43 1ZW,2020-01-03,15:54,120.0,40,AV LIBERTADOR,,APELADA,80.0,78.0,,,0.0,False
3203,DI2 LOT,2020-10-09,15:54,92.0,80,AV SIEMPRE VIVA,R02,APELADA,12.0,8.0,,,0.0,False
3205,0695 DVH,2023-02-24,10:09,140.0,60,RUTA 9,,IMPAGA,80.0,77.0,,,0.0,False
3207,41 RS TZ,2022-05-24,00:00,144.0,80,AV LIBERTADOR,R02,APELADA,64.0,60.0,,,0.0,False
3208,WE FLYN,2021-05-23,11:11,112.0,60,AV LIBERTADOR,R02,IMPAGA,52.0,49.0,,,0.0,False
3210,41 RS TZ,2022-11-06,10:09,134.0,60,RUTA 9,R01,IMPAGA,74.0,71.0,,,0.0,False
3217,HK 06 YMX,1932-01-01,00:00,136.0,60,AV LIBERTADOR,,ERROR,76.0,73.0,,,0.0,False
3219,T0Y DR,2020-05-22,20:17,137.0,80,AV LIBERTADOR,R03,IMPAGA,57.0,53.0,,,0.0,False
3221,BB 8986,2021-07-23,20:18,81.0,60,AV LIBERTADOR,R02,APELADA,21.0,18.0,,,0.0,False
3222,VTII AHV,2021-07-16,10:10,138.0,80,AV LIBERTADOR,R02,APELADA,58.0,54.0,,,0.0,False
3225,M43 1ZW,2020-06-02,10:10,155.0,80,AV SIEMPRE VIVA,R02,PAGADA,75.0,71.0,,,0.0,False
3228,AI7 OVF,2021-02-03,20:18,119.0,60,RUTA 9,R02,PAGADA,59.0,56.0,,,0.0,False
3231,HF 3461,2021-06-29,20:18,101.0,40,AV LIBERTADOR,R03,IMPAGA,61.0,59.0,,,0.0,False
3233,HK 06 YMX,2022-09-03,11:11,105.0,40,AV LIBERTADOR,,IMPAGA,65.0,63.0,,,0.0,False
3234,NTHG LFT,2022-01-26,00:00,101.0,60,AV LIBERTADOR,R03,IMPAGA,41.0,38.0,,,0.0,False
3235,INTIGR8,2020-03-08,10:11,101.0,60,AV SIEMPRE VIVA,R03,IMPAGA,41.0,38.0,,,0.0,False
3236,VY 90 540,2023-08-02,20:19,71.0,60,AV SIEMPRE VIVA,R01,ERROR,11.0,8.0,,,0.0,False
3238,0695 DVH,2021-11-26,11:11,116.0,40,AV LIBERTADOR,R02,IMPAGA,76.0,74.0,,,0.0,False
3242,VY 90 540,2023-01-19,11:12,94.0,40,AV LIBERTADOR,R02,PAGADA,54.0,52.0,,,0.0,False
3243,29 999 61,2022-02-01,20:19,102.0,80,AV LIBERTADOR,R01,ERROR,22.0,18.0,,,0.0,False
3247,INTIGR8,2023-12-25,10:11,63.0,40,RUTA 9,,PAGADA,23.0,21.0,,,0.0,False
3249,GN64 OTP,1932-01-01,20:19,99.0,80,RUTA 9,R02,PAGADA,19.0,15.0,,,0.0,False
3250,INTIGR8,2020-01-14,11:12,86.0,60,AV LIBERTADOR,,IMPAGA,26.0,23.0,,,0.0,False
3251,CT5 B876,2021-12-27,00:00,120.0,80,AV LIBERTADOR,R03,APELADA,40.0,36.0,,,0.0,False
3259,FVIO UHP,2023-11-15,10:12,159.0,80,AV SIEMPRE VIVA,R02,APELADA,79.0,75.0,,,0.0,False
3263,GCP332,2022-04-16,11:13,140.0,80,RUTA 9,R03,APELADA,60.0,56.0,,,0.0,False
3265,N HZ 1002,2021-07-04,20:20,110.0,40,AV LIBERTADOR,R02,PAGADA,70.0,68.0,,,0.0,False
3266,HK 06 YMX,2022-07-22,10:12,65.0,40,AV LIBERTADOR,R01,IMPAGA,25.0,23.0,,,0.0,False
3269,66 111 72,1932-01-01,15:55,67.0,60,AV LIBERTADOR,R02,PAGADA,7.0,4.0,,,0.0,False
3270,BB 8986,2021-08-15,00:00,94.0,40,RUTA 9,R02,APELADA,54.0,52.0,,,0.0,False
3272,M PX 9357,2023-12-09,00:00,115.0,80,RUTA 9,R01,APELADA,35.0,31.0,,,0.0,False
3273,66 111 72,1932-01-01,15:55,98.0,80,AV SIEMPRE VIVA,R03,PAGADA,18.0,14.0,,,0.0,False
3275,WU 341 A,2023-06-17,10:13,124.0,80,RUTA 9,R03,PAGADA,44.0,40.0,,,0.0,False
3276,N HZ 1002,2024-01-08,20:20,109.0,40,AV SIEMPRE VIVA,,APELADA,69.0,67.0,,,0.0,False
3281,M20 CPR,2023-12-25,11:14,94.0,60,AV LIBERTADOR,R02,PAGADA,34.0,31.0,,,0.0,False
3284,589222,1932-01-01,20:20,93.0,80,AV SIEMPRE VIVA,R03,ERROR,13.0,9.0,,,0.0,False
3285,T0Y DR,2021-04-16,11:15,87.0,80,AV LIBERTADOR,R01,APELADA,7.0,3.0,,,0.0,False
3287,831 MDB,1932-01-01,15:55,116.0,80,RUTA 9,R01,IMPAGA,36.0,32.0,,,0.0,False
3288,UM 96 201,1932-01-01,11:15,110.0,80,RUTA 9,R02,PAGADA,30.0,26.0,,,0.0,False
3290,FVIO UHP,2021-01-13,00:00,52.0,40,AV LIBERTADOR,R01,PAGADA,12.0,10.0,,,0.0,False
3291,HAMSTUR,2021-09-14,11:15,134.0,80,AV LIBERTADOR,,APELADA,54.0,50.0,,,0.0,False
3293,YLO8 WUE,1932-01-01,11:15,71.0,60,AV LIBERTADOR,R01,ERROR,11.0,8.0,,,0.0,False
3295,WU 341 A,2021-03-04,15:55,118.0,80,AV LIBERTADOR,R01,ERROR,38.0,34.0,,,0.0,False
3298,HF 58 HXP,2022-12-05,20:21,75.0,40,AV SIEMPRE VIVA,R02,IMPAGA,35.0,33.0,,,0.0,False
3299,OUTSTDN,2020-08-05,20:21,122.0,80,AV LIBERTADOR,,APELADA,42.0,38.0,,,0.0,False
3300,VTII AHV,2021-01-03,00:00,118.0,60,RUTA 9,R01,ERROR,58.0,55.0,,,0.0,False
3303,CD 056 01,2020-01-02,11:16,115.0,80,AV LIBERTADOR,,PAGADA,35.0,31.0,,,0.0,False
3305,NTHG LFT,2020-03-08,10:13,154.0,80,AV LIBERTADOR,R03,APELADA,74.0,70.0,,,0.0,False
3306,GN64 OTP,2020-12-03,10:13,138.0,60,RUTA 9,R02,ERROR,78.0,75.0,,,0.0,False
3307,TL03 GOG,2020-02-01,11:16,139.0,60,AV LIBERTADOR,R03,APELADA,79.0,76.0,,,0.0,False
3309,DI2 LOT,2023-01-05,11:16,99.0,80,RUTA 9,R01,IMPAGA,19.0,15.0,,,0.0,False
3311,BHRP 770,2022-06-01,20:22,90.0,60,AV LIBERTADOR,R02,APELADA,30.0,27.0,,,0.0,False
3312,J1S1,1932-01-01,10:14,150.0,80,RUTA 9,,APELADA,70.0,66.0,,,0.0,False
3313,TL03 GOG,2022-02-04,20:22,111.0,80,AV SIEMPRE VIVA,,PAGADA,31.0,27.0,,,0.0,False
3315,6EVY261,2022-02-19,10:14,151.0,80,RUTA 9,R02,PAGADA,71.0,67.0,,,0.0,False
3316,0695 DVH,1932-01-01,11:16,110.0,60,RUTA 9,,ERROR,50.0,47.0,,,0.0,False
3317,M20 CPR,2022-12-02,10:14,133.0,80,AV LIBERTADOR,R02,ERROR,53.0,49.0,,,0.0,False
3320,VNK296 GP,2020-09-12,20:22,153.0,80,AV LIBERTADOR,R03,PAGADA,73.0,69.0,,,0.0,False
3322,WU08 YWC,2020-06-21,20:22,100.0,40,AV LIBERTADOR,R02,IMPAGA,60.0,58.0,,,0.0,False
3323,B 81 JKY,2020-08-18,00:00,145.0,80,AV SIEMPRE VIVA,,APELADA,65.0,61.0,,,0.0,False
3328,WE FLYN,2020-12-16,15:56,132.0,80,AV LIBERTADOR,R01,IMPAGA,52.0,48.0,,,0.0,False
3330,6NCE831,2020-07-05,20:23,78.0,60,AV LIBERTADOR,R03,IMPAGA,18.0,15.0,,,0.0,False
3333,MX60 NZA,2023-05-18,11:17,56.0,40,RUTA 9,R02,PAGADA,16.0,14.0,,,0.0,False
3336,6NCE831,2023-09-20,20:23,153.0,80,AV LIBERTADOR,R03,IMPAGA,73.0,69.0,,,0.0,False
3338,PIW 4215,2023-07-19,11:17,155.0,80,AV LIBERTADOR,R01,ERROR,75.0,71.0,,,0.0,False
3339,T0Y DR,2023-12-30,20:23,62.0,40,AV SIEMPRE VIVA,R03,IMPAGA,22.0,20.0,,,0.0,False
3340,AWS 167,1932-01-01,10:15,89.0,80,AV SIEMPRE VIVA,,APELADA,9.0,5.0,,,0.0,False
3345,NTHG LFT,2021-03-02,10:16,100.0,40,AV LIBERTADOR,R03,IMPAGA,60.0,58.0,,,0.0,False
3346,3646 HBH,2021-02-16,10:16,106.0,80,RUTA 9,R01,IMPAGA,26.0,22.0,,,0.0,False
3347,691 XC 80,1932-01-01,15:57,51.0,40,RUTA 9,R01,IMPAGA,11.0,9.0,,,0.0,False
3348,OUTSTDN,1932-01-01,15:57,116.0,40,AV LIBERTADOR,R03,PAGADA,76.0,74.0,,,0.0,False
3350,57 777 70,1932-01-01,00:00,135.0,60,AV SIEMPRE VIVA,R02,PAGADA,75.0,72.0,,,0.0,False
3354,DI2 LOT,2020-09-03,11:18,132.0,80,RUTA 9,R03,IMPAGA,52.0,48.0,,,0.0,False
3355,0695 DVH,2020-02-10,15:57,59.0,40,RUTA 9,R02,IMPAGA,19.0,17.0,,,0.0,False
3358,B 81 JKY,1932-01-01,10:17,122.0,60,RUTA 9,R03,PAGADA,62.0,59.0,,,0.0,False
3360,RFH 373,2023-11-25,10:17,64.0,60,RUTA 9,R02,IMPAGA,4.0,1.0,,,0.0,False
3362,6NCE831,2023-04-15,00:00,109.0,80,AV LIBERTADOR,R03,IMPAGA,29.0,25.0,,,0.0,False
3365,T0Y DR,1932-01-01,00:00,111.0,40,AV LIBERTADOR,R02,IMPAGA,71.0,69.0,,,0.0,False
3369,B 81 JKY,2021-04-01,10:17,83.0,60,AV SIEMPRE VIVA,R03,ERROR,23.0,20.0,,,0.0,False
3372,AWS 167,2023-03-08,15:57,110.0,40,RUTA 9,R02,PAGADA,70.0,68.0,,,0.0,False
3373,29 999 61,2021-03-12,20:24,49.0,40,AV SIEMPRE VIVA,R03,APELADA,9.0,7.0,,,0.0,False
3374,41 RS TZ,2020-11-04,15:58,99.0,60,AV SIEMPRE VIVA,R03,PAGADA,39.0,36.0,,,0.0,False
3375,AWS 167,2022-03-28,11:18,108.0,80,AV LIBERTADOR,R02,IMPAGA,28.0,24.0,,,0.0,False
3376,GLEN1E,2022-02-10,10:18,83.0,60,AV LIBERTADOR,R03,APELADA,23.0,20.0,,,0.0,False
3380,AWS 167,2021-10-30,10:18,115.0,40,AV LIBERTADOR,,IMPAGA,75.0,73.0,,,0.0,False
3381,B 81 JKY,2023-08-29,11:19,115.0,80,AV LIBERTADOR,R02,IMPAGA,35.0,31.0,,,0.0,False
3384,3646 HBH,2021-10-07,00:00,101.0,80,AV LIBERTADOR,R02,IMPAGA,21.0,17.0,,,0.0,False
3385,990 XYK,2020-10-12,00:00,106.0,80,AV SIEMPRE VIVA,R03,APELADA,26.0,22.0,,,0.0,False
3386,M PX 9357,2023-01-08,20:25,89.0,80,AV SIEMPRE VIVA,R03,APELADA,9.0,5.0,,,0.0,False
3387,RFH 373,2024-01-05,00:00,74.0,60,AV SIEMPRE VIVA,R01,PAGADA,14.0,11.0,,,0.0,False
3394,HF 3461,2023-12-22,20:25,131.0,60,AV LIBERTADOR,R01,APELADA,71.0,68.0,,,0.0,False
3395,990 XYK,2020-10-03,00:00,120.0,60,RUTA 9,R02,IMPAGA,60.0,57.0,,,0.0,False
3396,DI2 LOT,2021-11-11,00:00,148.0,80,AV SIEMPRE VIVA,,ERROR,68.0,64.0,,,0.0,False
3401,BHRP 770,1932-01-01,20:25,130.0,60,AV LIBERTADOR,,PAGADA,70.0,67.0,,,0.0,False
3402,GLEN1E,1932-01-01,11:20,117.0,60,RUTA 9,R01,PAGADA,57.0,54.0,,,0.0,False
3403,GCP332,1932-01-01,11:20,136.0,60,AV LIBERTADOR,,PAGADA,76.0,73.0,,,0.0,False
3406,8B90638,1932-01-01,10:19,130.0,80,AV LIBERTADOR,R02,APELADA,50.0,46.0,,,0.0,False
3407,MX60 NZA,2020-12-17,10:19,89.0,80,RUTA 9,,PAGADA,9.0,5.0,,,0.0,False
3408,41 RS TZ,2022-07-24,10:20,141.0,80,AV SIEMPRE VIVA,R03,IMPAGA,61.0,57.0,,,0.0,False
3413,99 998 68,2022-11-28,11:20,95.0,40,RUTA 9,R02,ERROR,55.0,53.0,,,0.0,False
3415,M20 CPR,2022-10-08,00:00,127.0,80,AV SIEMPRE VIVA,,ERROR,47.0,43.0,,,0.0,False
3417,N HZ 1002,2022-07-03,10:20,119.0,40,AV SIEMPRE VIVA,,PAGADA,79.0,77.0,,,0.0,False
3419,FD 1475,2023-12-03,11:21,114.0,40,AV LIBERTADOR,R02,APELADA,74.0,72.0,,,0.0,False
3425,AWS 167,2022-12-29,00:00,128.0,80,AV LIBERTADOR,,PAGADA,48.0,44.0,,,0.0,False
3430,VNK296 GP,2023-06-23,20:26,83.0,60,AV LIBERTADOR,R02,PAGADA,23.0,20.0,,,0.0,False
3432,VY 90 540,2020-12-08,10:21,127.0,80,RUTA 9,,APELADA,47.0,43.0,,,0.0,False
3437,GN64 OTP,2021-07-18,15:59,111.0,40,AV LIBERTADOR,R03,PAGADA,71.0,69.0,,,0.0,False
3440,VTII AHV,2022-11-11,00:00,72.0,60,AV LIBERTADOR,R03,ERROR,12.0,9.0,,,0.0,False
3443,WE FLYN,1932-01-01,16:00,91.0,40,RUTA 9,R03,ERROR,51.0,49.0,,,0.0,False
3446,UW3932,2020-05-01,20:27,94.0,80,AV LIBERTADOR,,PAGADA,14.0,10.0,,,0.0,False
3447,0695 DVH,1932-01-01,00:00,140.0,80,AV LIBERTADOR,R03,APELADA,60.0,56.0,,,0.0,False
3449,HK 06 YMX,2020-11-29,20:27,84.0,40,AV LIBERTADOR,R01,ERROR,44.0,42.0,,,0.0,False
3451,M43 1ZW,2022-04-29,20:27,97.0,60,AV SIEMPRE VIVA,R02,PAGADA,37.0,34.0,,,0.0,False
3453,CT5 B876,2022-06-28,11:22,87.0,40,AV LIBERTADOR,,APELADA,47.0,45.0,,,0.0,False
3454,INTIGR8,2023-07-16,10:21,120.0,60,AV LIBERTADOR,R03,ERROR,60.0,57.0,,,0.0,False
3456,BHRP 770,2023-12-08,20:27,106.0,60,AV LIBERTADOR,R01,ERROR,46.0,43.0,,,0.0,False
3458,831 MDB,1932-01-01,20:27,158.0,80,AV SIEMPRE VIVA,,APELADA,78.0,74.0,,,0.0,False
3460,VTII AHV,2020-07-19,11:22,110.0,40,AV LIBERTADOR,R03,ERROR,70.0,68.0,,,0.0,False
3463,UW3932,2023-02-03,16:00,119.0,80,AV SIEMPRE VIVA,R01,IMPAGA,39.0,35.0,,,0.0,False
3464,FVIO UHP,1932-01-01,10:22,146.0,80,RUTA 9,R02,IMPAGA,66.0,62.0,,,0.0,False
3466,99 998 68,1932-01-01,00:00,118.0,40,AV SIEMPRE VIVA,R01,APELADA,78.0,76.0,,,0.0,False
3471,HF 58 HXP,2021-06-21,16:01,91.0,40,AV SIEMPRE VIVA,R02,IMPAGA,51.0,49.0,,,0.0,False
3474,HF 3461,1932-01-01,20:28,99.0,80,RUTA 9,R01,IMPAGA,19.0,15.0,,,0.0,False
3478,HF 3461,2020-06-14,20:28,50.0,40,AV SIEMPRE VIVA,R03,IMPAGA,10.0,8.0,,,0.0,False
3481,DK 414 N,2021-04-27,00:00,132.0,80,AV SIEMPRE VIVA,R03,ERROR,52.0,48.0,,,0.0,False
3485,57 777 70,1932-01-01,16:02,76.0,40,AV LIBERTADOR,R02,APELADA,36.0,34.0,,,0.0,False
3487,GCP332,2023-03-03,11:23,128.0,60,AV LIBERTADOR,R02,IMPAGA,68.0,65.0,,,0.0,False
3488,VY 90 540,2022-06-23,00:00,91.0,80,AV SIEMPRE VIVA,R01,PAGADA,11.0,7.0,,,0.0,False
3489,3646 HBH,2022-04-24,11:23,82.0,40,AV LIBERTADOR,R03,APELADA,42.0,40.0,,,0.0,False
3492,T0Y DR,2021-05-06,00:00,152.0,80,RUTA 9,R03,PAGADA,72.0,68.0,,,0.0,False
3498,8B90638,2022-03-19,16:03,119.0,40,AV SIEMPRE VIVA,R02,ERROR,79.0,77.0,,,0.0,False
3500,WE FLYN,2020-09-28,11:23,130.0,60,AV LIBERTADOR,R01,ERROR,70.0,67.0,,,0.0,False
3501,41 RS TZ,2020-07-05,20:29,107.0,80,AV SIEMPRE VIVA,R01,APELADA,27.0,23.0,,,0.0,False
3503,AI7 OVF,1932-01-01,00:00,90.0,40,AV LIBERTADOR,R01,IMPAGA,50.0,48.0,,,0.0,False
3506,TL03 GOG,2021-10-14,00:00,109.0,40,RUTA 9,R03,APELADA,69.0,67.0,,,0.0,False
3513,WU 341 A,2023-03-03,11:24,87.0,60,AV SIEMPRE VIVA,,APELADA,27.0,24.0,,,0.0,False
3514,0695 DVH,2021-01-10,20:29,107.0,40,AV LIBERTADOR,R01,IMPAGA,67.0,65.0,,,0.0,False
3515,WE FLYN,2021-10-19,11:24,82.0,60,RUTA 9,,IMPAGA,22.0,19.0,,,0.0,False
3518,M PX 9357,2021-01-24,10:24,103.0,60,AV LIBERTADOR,R02,APELADA,43.0,40.0,,,0.0,False
3527,TL03 GOG,2023-07-08,00:00,105.0,40,AV LIBERTADOR,,IMPAGA,65.0,63.0,,,0.0,False
3531,B 81 JKY,1932-01-01,10:25,136.0,60,AV LIBERTADOR,R01,PAGADA,76.0,73.0,,,0.0,False
3532,57 777 70,1932-01-01,10:25,65.0,40,AV SIEMPRE VIVA,R02,APELADA,25.0,23.0,,,0.0,False
3534,CBM UK,2021-03-26,11:25,104.0,60,RUTA 9,R02,ERROR,44.0,41.0,,,0.0,False
3536,T0Y DR,2021-10-14,20:29,51.0,40,AV SIEMPRE VIVA,,APELADA,11.0,9.0,,,0.0,False
3537,57 777 70,1932-01-01,10:26,80.0,40,AV SIEMPRE VIVA,R01,IMPAGA,40.0,38.0,,,0.0,False
3542,BM -351,2023-10-26,16:05,49.0,40,RUTA 9,R02,IMPAGA,9.0,7.0,,,0.0,False
3545,810 TCH,2022-01-18,00:00,89.0,60,AV LIBERTADOR,R03,PAGADA,29.0,26.0,,,0.0,False
3549,GLEN1E,2020-04-03,11:25,44.0,40,AV LIBERTADOR,R01,IMPAGA,4.0,2.0,,,0.0,False
3555,3646 HBH,2020-06-29,16:05,104.0,80,RUTA 9,R03,APELADA,24.0,20.0,,,0.0,False
3558,GE 1466,2021-05-24,10:27,103.0,60,AV SIEMPRE VIVA,R01,PAGADA,43.0,40.0,,,0.0,False
3559,DK 414 N,1932-01-01,10:27,64.0,60,RUTA 9,,APELADA,4.0,1.0,,,0.0,False
3560,MX60 NZA,1932-01-01,20:30,110.0,60,AV SIEMPRE VIVA,R01,APELADA,50.0,47.0,,,0.0,False
3562,BM -351,1932-01-01,11:26,155.0,80,AV SIEMPRE VIVA,R03,PAGADA,75.0,71.0,,,0.0,False
3566,UM 96 201,2020-03-21,11:26,68.0,60,RUTA 9,R02,APELADA,8.0,5.0,,,0.0,False
3569,BHRP 770,1932-01-01,20:30,109.0,60,AV SIEMPRE VIVA,R01,ERROR,49.0,46.0,,,0.0,False
3571,UW3932,2020-01-11,16:05,88.0,80,AV SIEMPRE VIVA,R02,ERROR,8.0,4.0,,,0.0,False
3572,AWS 167,2021-08-09,20:31,149.0,80,AV LIBERTADOR,R03,PAGADA,69.0,65.0,,,0.0,False
3573,GE 1466,1932-01-01,16:05,56.0,40,AV LIBERTADOR,R01,ERROR,16.0,14.0,,,0.0,False
3584,M PX 9357,1932-01-01,10:28,87.0,40,RUTA 9,R01,IMPAGA,47.0,45.0,,,0.0,False
3586,M PX 9357,2021-01-30,11:27,120.0,40,AV LIBERTADOR,R01,ERROR,80.0,78.0,,,0.0,False
3587,GOOGLE,2021-06-08,20:31,64.0,60,AV LIBERTADOR,,PAGADA,4.0,1.0,,,0.0,False
3590,M PX 9357,2021-06-19,11:27,99.0,80,AV SIEMPRE VIVA,R03,ERROR,19.0,15.0,,,0.0,False
3591,CD 056 01,2020-02-09,20:31,122.0,60,RUTA 9,R03,ERROR,62.0,59.0,,,0.0,False
3596,41 RS TZ,2021-06-22,16:07,126.0,60,RUTA 9,R03,ERROR,66.0,63.0,,,0.0,False
3599,W326 AVE,2020-09-26,16:07,131.0,80,AV SIEMPRE VIVA,R03,ERROR,51.0,47.0,,,0.0,False
3600,HF 58 HXP,1932-01-01,16:07,129.0,80,RUTA 9,,APELADA,49.0,45.0,,,0.0,False
3603,99 998 68,2020-03-22,00:00,156.0,80,AV LIBERTADOR,,APELADA,76.0,72.0,,,0.0,False
3604,6EVY261,1932-01-01,20:32,67.0,40,AV LIBERTADOR,R03,ERROR,27.0,25.0,,,0.0,False
3605,WU 341 A,1932-01-01,16:08,139.0,80,AV LIBERTADOR,R01,IMPAGA,59.0,55.0,,,0.0,False
3608,WE FLYN,1932-01-01,16:08,147.0,80,AV SIEMPRE VIVA,,ERROR,67.0,63.0,,,0.0,False
3610,GE 1466,2022-03-20,20:32,61.0,40,AV LIBERTADOR,R01,PAGADA,21.0,19.0,,,0.0,False
3614,BP717,2022-02-17,10:29,106.0,40,AV SIEMPRE VIVA,R01,PAGADA,66.0,64.0,,,0.0,False
3615,81-ZF-JD,2021-02-28,10:29,85.0,60,AV LIBERTADOR,,ERROR,25.0,22.0,,,0.0,False
3616,T0Y DR,2022-06-15,20:32,91.0,80,AV SIEMPRE VIVA,R03,ERROR,11.0,7.0,,,0.0,False
3617,NTHG LFT,2022-08-13,16:08,103.0,80,AV SIEMPRE VIVA,R03,APELADA,23.0,19.0,,,0.0,False
3620,8B90638,1932-01-01,00:00,55.0,40,RUTA 9,R02,IMPAGA,15.0,13.0,,,0.0,False
3629,UM 96 201,2020-07-03,11:28,92.0,80,AV SIEMPRE VIVA,R02,PAGADA,12.0,8.0,,,0.0,False
3632,DK 414 N,2023-09-24,10:30,73.0,60,AV SIEMPRE VIVA,,PAGADA,13.0,10.0,,,0.0,False
3634,WU 341 A,2022-04-29,00:00,67.0,60,AV LIBERTADOR,R03,ERROR,7.0,4.0,,,0.0,False
3637,VTII AHV,2022-07-13,00:00,131.0,80,AV LIBERTADOR,R01,ERROR,51.0,47.0,,,0.0,False
3642,W326 AVE,2021-07-18,16:10,90.0,60,AV LIBERTADOR,,PAGADA,30.0,27.0,,,0.0,False
3643,CT5 B876,2020-09-06,10:30,122.0,60,RUTA 9,R02,APELADA,62.0,59.0,,,0.0,False
3647,990 XYK,2020-03-05,20:34,112.0,60,AV LIBERTADOR,R03,IMPAGA,52.0,49.0,,,0.0,False
3648,WE FLYN,2020-10-04,20:34,45.0,40,AV LIBERTADOR,R03,IMPAGA,5.0,3.0,,,0.0,False
3649,MX60 NZA,1932-01-01,10:30,118.0,60,RUTA 9,R02,IMPAGA,58.0,55.0,,,0.0,False
3654,W326 AVE,1932-01-01,00:00,73.0,40,AV SIEMPRE VIVA,R01,PAGADA,33.0,31.0,,,0.0,False
3655,NTHG LFT,2020-03-28,11:28,121.0,60,RUTA 9,,PAGADA,61.0,58.0,,,0.0,False
3657,BM -351,2023-07-16,10:31,67.0,60,AV SIEMPRE VIVA,R01,ERROR,7.0,4.0,,,0.0,False
3658,CD 056 01,1932-01-01,10:31,146.0,80,AV SIEMPRE VIVA,R01,APELADA,66.0,62.0,,,0.0,False
3659,6NCE831,2021-02-24,20:34,82.0,40,RUTA 9,R01,APELADA,42.0,40.0,,,0.0,False
3660,HF 58 HXP,2023-06-14,00:00,58.0,40,RUTA 9,R01,IMPAGA,18.0,16.0,,,0.0,False
